DateTime,Energy_kWh,Minutes,Max_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Year,Hour,DayType,Season
2010-09-17 18:00:00,1.9456,60,5.504,1020.0,244.0,369.0,2010,18,Weekday,Autumn
2010-09-17 19:00:00,2.9272,60,5.566,455.0,1138.0,880.0,2010,19,Weekday,Autumn
2010-09-17 20:00:00,2.8731,60,5.706,479.0,1372.0,38.0,2010,20,Weekday,Autumn
2010-09-17 21:00:00,0.5738,60,1.212,0.0,85.0,95.0,2010,21,Weekday,Autumn
2010-09-17 22:00:00,0.5266,60,1.098,0.0,98.0,91.0,2010,22,Weekday,Autumn
2010-09-17 23:00:00,0.484,60,1.316,0.0,11.0,40.0,2010,23,Weekday,Autumn
2010-09-18 00:00:00,0.2914,60,0.992,0.0,10.0,94.0,2010,0,Weekend,Autumn
2010-09-18 01:00:00,0.2674,60,0.856,0.0,9.0,94.0,2010,1,Weekend,Autumn
2010-09-18 02:00:00,0.8252,60,1.518,0.0,46.0,610.0,2010,2,Weekend,Autumn
2010-09-18 03:00:00,0.355,60,1.018,0.0,81.0,96.0,2010,3,Weekend,Autumn
2010-09-18 04:00:00,0.331,60,0.896,0.0,70.0,92.0,2010,4,Weekend,Autumn
2010-09-18 05:00:00,0.2082,60,0.294,0.0,7.0,39.0,2010,5,Weekend,Autumn
2010-09-18 06:00:00,0.6109,60,2.072,0.0,0.0,381.0,2010,6,Weekend,Autumn
2010-09-18 07:00:00,1.804,60,2.974,0.0,0.0,1158.0,2010,7,Weekend,Autumn
2010-09-18 08:00:00,1.3786,60,2.014,0.0,33.0,1149.0,2010,8,Weekend,Autumn
2010-09-18 09:00:00,0.8287,60,2.288,0.0,71.0,409.0,2010,9,Weekend,Autumn
2010-09-18 10:00:00,0.5166,60,1.084,0.0,68.0,91.0,2010,10,Weekend,Autumn
2010-09-18 11:00:00,0.3649,60,0.602,0.0,2.0,39.0,2010,11,Weekend,Autumn
2010-09-18 12:00:00,0.3004,60,0.996,0.0,0.0,89.0,2010,12,Weekend,Autumn
2010-09-18 13:00:00,0.8346,60,2.526,442.0,0.0,39.0,2010,13,Weekend,Autumn
2010-09-18 14:00:00,1.0549,60,1.58,68.0,45.0,734.0,2010,14,Weekend,Autumn
2010-09-18 15:00:00,0.8409,60,2.534,472.0,69.0,89.0,2010,15,Weekend,Autumn
2010-09-18 16:00:00,0.9073,60,1.53,0.0,59.0,647.0,2010,16,Weekend,Autumn
2010-09-18 17:00:00,1.3214,60,1.876,0.0,0.0,1154.0,2010,17,Weekend,Autumn
2010-09-18 18:00:00,0.7356,60,1.856,0.0,0.0,297.0,2010,18,Weekend,Autumn
2010-09-18 19:00:00,1.5119,60,2.42,0.0,0.0,906.0,2010,19,Weekend,Autumn
2010-09-18 20:00:00,1.7385,60,2.368,0.0,59.0,1142.0,2010,20,Weekend,Autumn
2010-09-18 21:00:00,1.5982,60,1.666,0.0,70.0,1112.0,2010,21,Weekend,Autumn
2010-09-18 22:00:00,1.6708,60,2.228,0.0,55.0,1169.0,2010,22,Weekend,Autumn
2010-09-18 23:00:00,0.5027,60,1.522,0.0,0.0,149.0,2010,23,Weekend,Autumn
2010-09-19 00:00:00,0.3826,60,0.534,0.0,0.0,39.0,2010,0,Weekend,Autumn
2010-09-19 01:00:00,0.404,60,0.972,0.0,0.0,91.0,2010,1,Weekend,Autumn
2010-09-19 02:00:00,0.414,60,0.498,0.0,55.0,38.0,2010,2,Weekend,Autumn
2010-09-19 03:00:00,0.4857,60,1.094,0.0,69.0,90.0,2010,3,Weekend,Autumn
2010-09-19 04:00:00,0.2816,60,0.904,0.0,24.0,88.0,2010,4,Weekend,Autumn
2010-09-19 05:00:00,0.1971,60,0.328,0.0,0.0,39.0,2010,5,Weekend,Autumn
2010-09-19 06:00:00,0.2371,60,0.896,0.0,0.0,90.0,2010,6,Weekend,Autumn
2010-09-19 07:00:00,0.5294,60,1.988,0.0,23.0,234.0,2010,7,Weekend,Autumn
2010-09-19 08:00:00,0.9478,60,1.606,0.0,71.0,544.0,2010,8,Weekend,Autumn
2010-09-19 09:00:00,0.8191,60,1.68,0.0,53.0,474.0,2010,9,Weekend,Autumn
2010-09-19 10:00:00,0.5698,60,1.902,0.0,0.0,371.0,2010,10,Weekend,Autumn
2010-09-19 11:00:00,0.2659,60,0.874,0.0,0.0,90.0,2010,11,Weekend,Autumn
2010-09-19 12:00:00,0.2129,60,0.334,0.0,0.0,40.0,2010,12,Weekend,Autumn
2010-09-19 13:00:00,0.4809,60,1.036,0.0,69.0,90.0,2010,13,Weekend,Autumn
2010-09-19 14:00:00,0.3187,60,0.47,0.0,69.0,39.0,2010,14,Weekend,Autumn
2010-09-19 15:00:00,0.2951,60,0.834,0.0,30.0,93.0,2010,15,Weekend,Autumn
2010-09-19 16:00:00,0.2528,60,0.398,0.0,0.0,40.0,2010,16,Weekend,Autumn
2010-09-19 17:00:00,0.3328,60,0.882,0.0,0.0,94.0,2010,17,Weekend,Autumn
2010-09-19 18:00:00,1.6387,60,3.762,0.0,538.0,713.0,2010,18,Weekend,Autumn
2010-09-19 19:00:00,1.0945,60,3.47,0.0,233.0,96.0,2010,19,Weekend,Autumn
2010-09-19 20:00:00,2.3436,60,3.228,0.0,68.0,850.0,2010,20,Weekend,Autumn
2010-09-19 21:00:00,1.8976,60,2.942,0.0,5.0,777.0,2010,21,Weekend,Autumn
2010-09-19 22:00:00,0.7172,60,1.37,0.0,0.0,96.0,2010,22,Weekend,Autumn
2010-09-19 23:00:00,0.2077,60,0.342,0.0,0.0,40.0,2010,23,Weekend,Autumn
2010-09-20 00:00:00,0.3578,60,0.96,0.0,54.0,97.0,2010,0,Weekday,Autumn
2010-09-20 01:00:00,0.3307,60,0.892,0.0,70.0,95.0,2010,1,Weekday,Autumn
2010-09-20 02:00:00,0.8505,60,1.408,0.0,33.0,649.0,2010,2,Weekday,Autumn
2010-09-20 03:00:00,0.2719,60,0.822,0.0,0.0,96.0,2010,3,Weekday,Autumn
2010-09-20 04:00:00,0.1951,60,0.322,0.0,0.0,40.0,2010,4,Weekday,Autumn
2010-09-20 05:00:00,0.2795,60,0.818,0.0,20.0,93.0,2010,5,Weekday,Autumn
2010-09-20 06:00:00,0.6302,60,2.682,0.0,72.0,329.0,2010,6,Weekday,Autumn
2010-09-20 07:00:00,2.117,60,4.252,0.0,55.0,1158.0,2010,7,Weekday,Autumn
2010-09-20 08:00:00,1.4034,60,2.106,0.0,0.0,1155.0,2010,8,Weekday,Autumn
2010-09-20 09:00:00,1.3785,60,1.984,0.0,0.0,1157.0,2010,9,Weekday,Autumn
2010-09-20 10:00:00,1.4203,60,1.624,0.0,0.0,1115.0,2010,10,Weekday,Autumn
2010-09-20 11:00:00,0.8689,60,1.78,17.0,69.0,376.0,2010,11,Weekday,Autumn
2010-09-20 12:00:00,2.1723,60,5.234,515.0,68.0,1087.0,2010,12,Weekday,Autumn
2010-09-20 13:00:00,1.1653,60,2.818,519.0,30.0,315.0,2010,13,Weekday,Autumn
2010-09-20 14:00:00,0.9749,60,2.122,0.0,0.0,537.0,2010,14,Weekday,Autumn
2010-09-20 15:00:00,1.3373,60,1.984,0.0,0.0,1152.0,2010,15,Weekday,Autumn
2010-09-20 16:00:00,1.3559,60,2.076,0.0,26.0,1127.0,2010,16,Weekday,Autumn
2010-09-20 17:00:00,1.4825,60,2.036,0.0,71.0,1139.0,2010,17,Weekday,Autumn
2010-09-20 18:00:00,1.1809,60,2.746,671.0,68.0,88.0,2010,18,Weekday,Autumn
2010-09-20 19:00:00,1.3009,60,2.356,645.0,0.0,98.0,2010,19,Weekday,Autumn
2010-09-20 20:00:00,2.0631,60,5.856,131.0,0.0,587.0,2010,20,Weekday,Autumn
2010-09-20 21:00:00,2.5984,60,6.17,344.0,0.0,634.0,2010,21,Weekday,Autumn
2010-09-20 22:00:00,1.6894,60,3.914,481.0,61.0,98.0,2010,22,Weekday,Autumn
2010-09-20 23:00:00,0.6227,60,0.738,0.0,69.0,40.0,2010,23,Weekday,Autumn
2010-09-21 00:00:00,0.472,60,1.234,0.0,44.0,96.0,2010,0,Weekday,Autumn
2010-09-21 01:00:00,0.3028,60,1.014,0.0,0.0,95.0,2010,1,Weekday,Autumn
2010-09-21 02:00:00,0.2045,60,0.274,0.0,0.0,38.0,2010,2,Weekday,Autumn
2010-09-21 03:00:00,0.2689,60,0.818,0.0,5.0,97.0,2010,3,Weekday,Autumn
2010-09-21 04:00:00,0.2723,60,0.336,0.0,74.0,39.0,2010,4,Weekday,Autumn
2010-09-21 05:00:00,0.9105,60,1.966,0.0,69.0,676.0,2010,5,Weekday,Autumn
2010-09-21 06:00:00,0.6152,60,2.78,0.0,0.0,377.0,2010,6,Weekday,Autumn
2010-09-21 07:00:00,1.8787,60,3.636,0.0,0.0,1087.0,2010,7,Weekday,Autumn
2010-09-21 08:00:00,1.334,60,1.954,0.0,0.0,1143.0,2010,8,Weekday,Autumn
2010-09-21 09:00:00,1.3715,60,1.904,0.0,57.0,1136.0,2010,9,Weekday,Autumn
2010-09-21 10:00:00,1.0264,60,2.882,0.0,69.0,418.0,2010,10,Weekday,Autumn
2010-09-21 11:00:00,0.7342,60,3.368,0.0,25.0,99.0,2010,11,Weekday,Autumn
2010-09-21 12:00:00,0.8324,60,1.686,0.0,0.0,488.0,2010,12,Weekday,Autumn
2010-09-21 13:00:00,0.5929,60,1.408,0.0,0.0,379.0,2010,13,Weekday,Autumn
2010-09-21 14:00:00,0.3046,60,1.09,0.0,38.0,38.0,2010,14,Weekday,Autumn
2010-09-21 15:00:00,0.4209,60,0.988,0.0,70.0,97.0,2010,15,Weekday,Autumn
2010-09-21 16:00:00,0.4111,60,1.066,0.0,59.0,97.0,2010,16,Weekday,Autumn
2010-09-21 17:00:00,0.2477,60,0.316,0.0,0.0,39.0,2010,17,Weekday,Autumn
2010-09-21 18:00:00,0.3106,60,0.946,0.0,0.0,98.0,2010,18,Weekday,Autumn
2010-09-21 19:00:00,0.5628,60,1.444,0.0,0.0,39.0,2010,19,Weekday,Autumn
2010-09-21 20:00:00,2.071,60,3.144,0.0,74.0,835.0,2010,20,Weekday,Autumn
2010-09-21 21:00:00,2.0068,60,2.59,0.0,68.0,418.0,2010,21,Weekday,Autumn
2010-09-21 22:00:00,1.0307,60,1.604,0.0,27.0,39.0,2010,22,Weekday,Autumn
2010-09-21 23:00:00,0.3404,60,1.076,0.0,0.0,101.0,2010,23,Weekday,Autumn
2010-09-22 00:00:00,0.2854,60,1.014,0.0,0.0,44.0,2010,0,Weekday,Autumn
2010-09-22 01:00:00,0.3054,60,0.91,0.0,33.0,89.0,2010,1,Weekday,Autumn
2010-09-22 02:00:00,0.3271,60,0.89,0.0,70.0,99.0,2010,2,Weekday,Autumn
2010-09-22 03:00:00,0.2604,60,0.402,0.0,53.0,38.0,2010,3,Weekday,Autumn
2010-09-22 04:00:00,0.7687,60,1.4,0.0,0.0,608.0,2010,4,Weekday,Autumn
2010-09-22 05:00:00,0.394,60,1.366,0.0,0.0,221.0,2010,5,Weekday,Autumn
2010-09-22 06:00:00,0.5784,60,2.328,0.0,5.0,337.0,2010,6,Weekday,Autumn
2010-09-22 07:00:00,2.0355,60,3.69,0.0,74.0,1166.0,2010,7,Weekday,Autumn
2010-09-22 08:00:00,1.8892,60,3.668,20.0,425.0,1151.0,2010,8,Weekday,Autumn
2010-09-22 09:00:00,1.8499,60,3.666,505.0,3.0,1145.0,2010,9,Weekday,Autumn
2010-09-22 10:00:00,1.5564,60,4.004,527.0,0.0,823.0,2010,10,Weekday,Autumn
2010-09-22 11:00:00,0.3938,60,1.19,0.0,0.0,98.0,2010,11,Weekday,Autumn
2010-09-22 12:00:00,0.7273,60,2.632,0.0,70.0,247.0,2010,12,Weekday,Autumn
2010-09-22 13:00:00,1.4375,60,2.436,0.0,68.0,1108.0,2010,13,Weekday,Autumn
2010-09-22 14:00:00,0.3046,60,0.496,0.0,37.0,39.0,2010,14,Weekday,Autumn
2010-09-22 15:00:00,0.9953,60,1.5,0.0,0.0,744.0,2010,15,Weekday,Autumn
2010-09-22 16:00:00,1.389,60,1.97,0.0,0.0,1182.0,2010,16,Weekday,Autumn
2010-09-22 17:00:00,1.4524,60,2.09,0.0,73.0,1160.0,2010,17,Weekday,Autumn
2010-09-22 18:00:00,1.643,60,2.892,1065.0,70.0,143.0,2010,18,Weekday,Autumn
2010-09-22 19:00:00,1.6807,60,4.484,355.0,67.0,330.0,2010,19,Weekday,Autumn
2010-09-22 20:00:00,2.1387,60,3.548,0.0,68.0,754.0,2010,20,Weekday,Autumn
2010-09-22 21:00:00,1.5796,60,1.672,0.0,51.0,81.0,2010,21,Weekday,Autumn
2010-09-22 22:00:00,0.8024,60,1.826,0.0,0.0,60.0,2010,22,Weekday,Autumn
2010-09-22 23:00:00,0.3785,60,0.896,0.0,0.0,101.0,2010,23,Weekday,Autumn
2010-09-23 00:00:00,0.3321,60,0.944,0.0,22.0,101.0,2010,0,Weekday,Autumn
2010-09-23 01:00:00,0.4959,60,1.402,0.0,71.0,232.0,2010,1,Weekday,Autumn
2010-09-23 02:00:00,0.7034,60,1.924,0.0,68.0,454.0,2010,2,Weekday,Autumn
2010-09-23 03:00:00,0.2988,60,0.922,0.0,32.0,101.0,2010,3,Weekday,Autumn
2010-09-23 04:00:00,0.2033,60,0.256,0.0,0.0,39.0,2010,4,Weekday,Autumn
2010-09-23 05:00:00,0.2656,60,0.888,0.0,0.0,99.0,2010,5,Weekday,Autumn
2010-09-23 06:00:00,0.7314,60,3.71,0.0,29.0,381.0,2010,6,Weekday,Autumn
2010-09-23 07:00:00,2.5547,60,3.92,0.0,70.0,1134.0,2010,7,Weekday,Autumn
2010-09-23 08:00:00,1.9102,60,3.53,461.0,66.0,1089.0,2010,8,Weekday,Autumn
2010-09-23 09:00:00,1.4232,60,2.058,69.0,0.0,1170.0,2010,9,Weekday,Autumn
2010-09-23 10:00:00,1.8185,60,3.456,491.0,0.0,1153.0,2010,10,Weekday,Autumn
2010-09-23 11:00:00,0.8201,60,2.122,0.0,0.0,572.0,2010,11,Weekday,Autumn
2010-09-23 12:00:00,1.5701,60,2.79,0.0,72.0,1156.0,2010,12,Weekday,Autumn
2010-09-23 13:00:00,1.4991,60,1.862,0.0,68.0,1097.0,2010,13,Weekday,Autumn
2010-09-23 14:00:00,1.4012,60,2.004,0.0,54.0,1147.0,2010,14,Weekday,Autumn
2010-09-23 15:00:00,0.6157,60,1.36,0.0,0.0,422.0,2010,15,Weekday,Autumn
2010-09-23 16:00:00,0.3339,60,1.17,0.0,0.0,99.0,2010,16,Weekday,Autumn
2010-09-23 17:00:00,0.3684,60,0.724,0.0,4.0,40.0,2010,17,Weekday,Autumn
2010-09-23 18:00:00,0.6257,60,1.306,0.0,75.0,100.0,2010,18,Weekday,Autumn
2010-09-23 19:00:00,1.201,60,3.618,0.0,69.0,100.0,2010,19,Weekday,Autumn
2010-09-23 20:00:00,0.9679,60,1.54,0.0,53.0,46.0,2010,20,Weekday,Autumn
2010-09-23 21:00:00,2.0422,60,3.442,0.0,0.0,1073.0,2010,21,Weekday,Autumn
2010-09-23 22:00:00,1.0331,60,1.694,0.0,0.0,99.0,2010,22,Weekday,Autumn
2010-09-23 23:00:00,0.9488,60,1.564,0.0,2.0,98.0,2010,23,Weekday,Autumn
2010-09-24 00:00:00,0.4999,60,1.07,0.0,75.0,60.0,2010,0,Weekday,Autumn
2010-09-24 01:00:00,0.3203,60,1.002,0.0,68.0,79.0,2010,1,Weekday,Autumn
2010-09-24 02:00:00,0.3142,60,0.994,0.0,51.0,97.0,2010,2,Weekday,Autumn
2010-09-24 03:00:00,0.2668,60,1.002,0.0,0.0,99.0,2010,3,Weekday,Autumn
2010-09-24 04:00:00,0.2029,60,0.314,0.0,0.0,37.0,2010,4,Weekday,Autumn
2010-09-24 05:00:00,0.7953,60,1.38,0.0,0.0,632.0,2010,5,Weekday,Autumn
2010-09-24 06:00:00,0.7828,60,1.514,0.0,70.0,497.0,2010,6,Weekday,Autumn
2010-09-24 07:00:00,2.1367,60,3.348,0.0,68.0,1150.0,2010,7,Weekday,Autumn
2010-09-24 08:00:00,1.4683,60,2.19,0.0,39.0,1162.0,2010,8,Weekday,Autumn
2010-09-24 09:00:00,1.3575,60,1.982,0.0,0.0,1150.0,2010,9,Weekday,Autumn
2010-09-24 10:00:00,1.2882,60,1.43,0.0,0.0,1076.0,2010,10,Weekday,Autumn
2010-09-24 11:00:00,0.3958,60,0.878,0.0,13.0,97.0,2010,11,Weekday,Autumn
2010-09-24 12:00:00,0.5887,60,1.798,0.0,73.0,96.0,2010,12,Weekday,Autumn
2010-09-24 13:00:00,0.8107,60,2.608,470.0,68.0,98.0,2010,13,Weekday,Autumn
2010-09-24 14:00:00,0.9828,60,3.952,508.0,39.0,38.0,2010,14,Weekday,Autumn
2010-09-24 15:00:00,0.2649,60,0.938,0.0,0.0,96.0,2010,15,Weekday,Autumn
2010-09-24 16:00:00,0.6632,60,1.974,0.0,0.0,435.0,2010,16,Weekday,Autumn
2010-09-24 17:00:00,0.7355,60,1.386,0.0,13.0,511.0,2010,17,Weekday,Autumn
2010-09-24 18:00:00,0.8365,60,2.59,400.0,73.0,96.0,2010,18,Weekday,Autumn
2010-09-24 19:00:00,2.0984,60,3.332,361.0,75.0,401.0,2010,19,Weekday,Autumn
2010-09-24 20:00:00,2.2476,60,3.024,0.0,32.0,475.0,2010,20,Weekday,Autumn
2010-09-24 21:00:00,1.5724,60,2.416,0.0,0.0,94.0,2010,21,Weekday,Autumn
2010-09-24 22:00:00,1.0882,60,1.992,0.0,0.0,95.0,2010,22,Weekday,Autumn
2010-09-24 23:00:00,0.4157,60,1.078,0.0,16.0,95.0,2010,23,Weekday,Autumn
2010-09-25 00:00:00,0.3555,60,1.0,0.0,73.0,50.0,2010,0,Weekend,Autumn
2010-09-25 01:00:00,0.9487,60,2.008,0.0,68.0,717.0,2010,1,Weekend,Autumn
2010-09-25 02:00:00,0.238,60,0.788,0.0,9.0,64.0,2010,2,Weekend,Autumn
2010-09-25 03:00:00,0.2246,56,0.864,0.0,0.0,65.0,2010,3,Weekend,Autumn
2010-09-28 19:00:00,1.721,47,2.8,3.0,0.0,583.0,2010,19,Weekday,Autumn
2010-09-28 20:00:00,1.9826,60,3.602,485.0,59.0,92.0,2010,20,Weekday,Autumn
2010-09-28 21:00:00,2.0792,60,4.108,456.0,69.0,65.0,2010,21,Weekday,Autumn
2010-09-28 22:00:00,1.0864,60,2.028,0.0,53.0,68.0,2010,22,Weekday,Autumn
2010-09-28 23:00:00,0.9712,60,1.612,0.0,0.0,94.0,2010,23,Weekday,Autumn
2010-09-29 00:00:00,0.906,60,1.03,0.0,0.0,39.0,2010,0,Weekday,Autumn
2010-09-29 01:00:00,0.7262,60,1.344,0.0,0.0,95.0,2010,1,Weekday,Autumn
2010-09-29 02:00:00,0.8464,60,1.588,0.0,39.0,536.0,2010,2,Weekday,Autumn
2010-09-29 03:00:00,0.5398,60,1.5,0.0,70.0,213.0,2010,3,Weekday,Autumn
2010-09-29 04:00:00,0.3546,60,0.506,0.0,49.0,39.0,2010,4,Weekday,Autumn
2010-09-29 05:00:00,0.3658,60,0.946,0.0,0.0,92.0,2010,5,Weekday,Autumn
2010-09-29 06:00:00,0.7652,60,2.704,0.0,0.0,282.0,2010,6,Weekday,Autumn
2010-09-29 07:00:00,2.4926,60,4.058,0.0,0.0,1146.0,2010,7,Weekday,Autumn
2010-09-29 08:00:00,1.5999,60,2.048,0.0,54.0,1148.0,2010,8,Weekday,Autumn
2010-09-29 09:00:00,1.5773,60,2.152,0.0,69.0,1146.0,2010,9,Weekday,Autumn
2010-09-29 10:00:00,1.4527,60,2.624,0.0,48.0,995.0,2010,10,Weekday,Autumn
2010-09-29 11:00:00,1.4237,60,2.646,0.0,0.0,1024.0,2010,11,Weekday,Autumn
2010-09-29 12:00:00,1.052,60,3.626,574.0,0.0,95.0,2010,12,Weekday,Autumn
2010-09-29 13:00:00,0.396,60,1.188,5.0,4.0,40.0,2010,13,Weekday,Autumn
2010-09-29 14:00:00,1.1739,60,2.362,0.0,74.0,743.0,2010,14,Weekday,Autumn
2010-09-29 15:00:00,1.6014,60,2.194,0.0,69.0,1173.0,2010,15,Weekday,Autumn
2010-09-29 16:00:00,1.4675,60,2.182,0.0,24.0,1153.0,2010,16,Weekday,Autumn
2010-09-29 17:00:00,1.418,60,2.188,0.0,0.0,1127.0,2010,17,Weekday,Autumn
2010-09-29 18:00:00,1.231,60,2.134,0.0,0.0,854.0,2010,18,Weekday,Autumn
2010-09-29 19:00:00,0.9261,60,2.472,0.0,27.0,38.0,2010,19,Weekday,Autumn
2010-09-29 20:00:00,1.7861,60,3.422,385.0,70.0,95.0,2010,20,Weekday,Autumn
2010-09-29 21:00:00,1.5103,60,4.422,113.0,51.0,96.0,2010,21,Weekday,Autumn
2010-09-29 22:00:00,1.3882,60,3.086,502.0,0.0,278.0,2010,22,Weekday,Autumn
2010-09-29 23:00:00,1.0733,60,1.738,0.0,0.0,600.0,2010,23,Weekday,Autumn
2010-09-30 00:00:00,0.4951,60,0.618,0.0,2.0,39.0,2010,0,Weekday,Autumn
2010-09-30 01:00:00,0.6156,60,1.248,0.0,74.0,96.0,2010,1,Weekday,Autumn
2010-09-30 02:00:00,0.6082,60,1.302,0.0,66.0,95.0,2010,2,Weekday,Autumn
2010-09-30 03:00:00,0.4978,60,0.908,0.0,0.0,39.0,2010,3,Weekday,Autumn
2010-09-30 04:00:00,0.5483,60,1.1,0.0,0.0,99.0,2010,4,Weekday,Autumn
2010-09-30 05:00:00,0.4808,60,0.604,0.0,0.0,39.0,2010,5,Weekday,Autumn
2010-09-30 06:00:00,0.9968,60,2.498,0.0,64.0,401.0,2010,6,Weekday,Autumn
2010-09-30 07:00:00,2.6384,60,3.932,0.0,69.0,1154.0,2010,7,Weekday,Autumn
2010-09-30 08:00:00,1.6083,60,2.442,0.0,23.0,1151.0,2010,8,Weekday,Autumn
2010-09-30 09:00:00,1.3473,60,1.46,0.0,0.0,1088.0,2010,9,Weekday,Autumn
2010-09-30 10:00:00,1.4476,60,2.158,0.0,0.0,1174.0,2010,10,Weekday,Autumn
2010-09-30 11:00:00,1.148,60,1.514,0.0,31.0,858.0,2010,11,Weekday,Autumn
2010-09-30 12:00:00,0.5352,60,1.8,0.0,71.0,39.0,2010,12,Weekday,Autumn
2010-09-30 13:00:00,0.5711,60,1.224,0.0,50.0,99.0,2010,13,Weekday,Autumn
2010-09-30 14:00:00,0.6651,60,0.778,0.0,0.0,39.0,2010,14,Weekday,Autumn
2010-09-30 15:00:00,0.6374,60,1.286,0.0,0.0,99.0,2010,15,Weekday,Autumn
2010-09-30 16:00:00,0.4539,60,0.678,0.0,16.0,39.0,2010,16,Weekday,Autumn
2010-09-30 17:00:00,0.6844,60,1.258,0.0,73.0,97.0,2010,17,Weekday,Autumn
2010-09-30 18:00:00,2.0233,60,3.482,0.0,69.0,1010.0,2010,18,Weekday,Autumn
2010-09-30 19:00:00,0.7304,60,2.28,0.0,68.0,56.0,2010,19,Weekday,Autumn
2010-09-30 20:00:00,0.4445,60,1.102,0.0,68.0,99.0,2010,20,Weekday,Autumn
2010-09-30 21:00:00,0.3502,60,0.508,0.0,27.0,39.0,2010,21,Weekday,Autumn
2010-09-30 22:00:00,0.4572,60,1.78,0.0,0.0,99.0,2010,22,Weekday,Autumn
2010-09-30 23:00:00,0.8196,60,1.47,0.0,0.0,40.0,2010,23,Weekday,Autumn
2010-10-01 00:00:00,0.4665,60,1.092,0.0,37.0,97.0,2010,0,Weekday,Autumn
2010-10-01 01:00:00,0.4645,60,1.03,0.0,70.0,74.0,2010,1,Weekday,Autumn
2010-10-01 02:00:00,0.3935,60,1.042,0.0,66.0,63.0,2010,2,Weekday,Autumn
2010-10-01 03:00:00,1.154,60,1.892,0.0,0.0,890.0,2010,3,Weekday,Autumn
2010-10-01 04:00:00,0.2984,60,0.358,0.0,0.0,39.0,2010,4,Weekday,Autumn
2010-10-01 05:00:00,0.3477,60,0.926,0.0,0.0,96.0,2010,5,Weekday,Autumn
2010-10-01 06:00:00,0.7349,60,2.282,0.0,55.0,318.0,2010,6,Weekday,Autumn
2010-10-01 07:00:00,2.3709,60,3.486,0.0,69.0,1158.0,2010,7,Weekday,Autumn
2010-10-01 08:00:00,1.4534,60,1.984,0.0,32.0,1157.0,2010,8,Weekday,Autumn
2010-10-01 09:00:00,0.4616,60,1.48,0.0,0.0,198.0,2010,9,Weekday,Autumn
2010-10-01 10:00:00,0.4331,60,1.57,0.0,0.0,158.0,2010,10,Weekday,Autumn
2010-10-01 11:00:00,1.5201,60,1.978,0.0,15.0,1157.0,2010,11,Weekday,Autumn
2010-10-01 12:00:00,2.4494,60,4.136,735.0,72.0,1098.0,2010,12,Weekday,Autumn
2010-10-01 13:00:00,1.7682,60,2.982,1.0,68.0,1161.0,2010,13,Weekday,Autumn
2010-10-01 14:00:00,1.4743,60,2.1,0.0,12.0,1188.0,2010,14,Weekday,Autumn
2010-10-01 15:00:00,1.0448,60,2.11,0.0,0.0,234.0,2010,15,Weekday,Autumn
2010-10-01 16:00:00,1.7118,60,2.5,0.0,0.0,986.0,2010,16,Weekday,Autumn
2010-10-01 17:00:00,0.3544,60,0.496,0.0,37.0,39.0,2010,17,Weekday,Autumn
2010-10-01 18:00:00,0.5629,60,1.128,0.0,69.0,97.0,2010,18,Weekday,Autumn
2010-10-01 19:00:00,1.1308,60,2.31,0.0,68.0,98.0,2010,19,Weekday,Autumn
2010-10-01 20:00:00,0.7975,60,0.97,0.0,18.0,39.0,2010,20,Weekday,Autumn
2010-10-01 21:00:00,2.1828,60,3.996,253.0,0.0,827.0,2010,21,Weekday,Autumn
2010-10-01 22:00:00,0.6092,60,2.962,270.0,0.0,38.0,2010,22,Weekday,Autumn
2010-10-01 23:00:00,0.8958,60,2.786,493.0,36.0,97.0,2010,23,Weekday,Autumn
2010-10-02 00:00:00,0.3652,60,0.47,0.0,70.0,38.0,2010,0,Weekend,Autumn
2010-10-02 01:00:00,0.899,60,3.846,0.0,21.0,97.0,2010,1,Weekend,Autumn
2010-10-02 02:00:00,0.3085,60,0.516,0.0,0.0,39.0,2010,2,Weekend,Autumn
2010-10-02 03:00:00,0.9448,60,1.642,0.0,0.0,683.0,2010,3,Weekend,Autumn
2010-10-02 04:00:00,0.3614,60,1.002,0.0,45.0,48.0,2010,4,Weekend,Autumn
2010-10-02 05:00:00,0.4222,60,1.072,0.0,69.0,87.0,2010,5,Weekend,Autumn
2010-10-02 06:00:00,0.8282,60,2.772,0.0,30.0,418.0,2010,6,Weekend,Autumn
2010-10-02 07:00:00,2.1752,60,3.524,0.0,0.0,1093.0,2010,7,Weekend,Autumn
2010-10-02 08:00:00,1.8115,60,3.988,0.0,0.0,1148.0,2010,8,Weekend,Autumn
2010-10-02 09:00:00,0.4921,60,1.446,0.0,35.0,153.0,2010,9,Weekend,Autumn
2010-10-02 10:00:00,0.417,60,1.056,0.0,70.0,39.0,2010,10,Weekend,Autumn
2010-10-02 11:00:00,0.8097,60,2.052,0.0,41.0,450.0,2010,11,Weekend,Autumn
2010-10-02 12:00:00,0.5983,60,1.404,0.0,0.0,280.0,2010,12,Weekend,Autumn
2010-10-02 13:00:00,0.7486,60,2.156,0.0,0.0,95.0,2010,13,Weekend,Autumn
2010-10-02 14:00:00,1.8701,60,2.516,16.0,26.0,1103.0,2010,14,Weekend,Autumn
2010-10-02 15:00:00,2.1852,60,4.128,433.0,71.0,1148.0,2010,15,Weekend,Autumn
2010-10-02 16:00:00,1.9976,60,3.81,488.0,68.0,1111.0,2010,16,Weekend,Autumn
